通话时间,不按时缴费次数,期望折扣率,期望电话费用
0,0,0.010 ,25
0,1,0.010 ,25
0,2,0.000 ,25
30,0,0.010 ,29.455
30,1,0.010 ,29.455
30,2,0.000 ,29.5
59,0,0.010 ,33.7615
59,1,0.010 ,33.7615
59,2,0.000 ,33.85
60,0,0.010 ,33.91
60,1,0.010 ,33.91
60,2,0.000 ,34
61,1,0.015 ,34.01275
61,2,0.015 ,34.01275
61,3,0.000 ,34.15
90,1,0.015 ,38.2975
90,2,0.015 ,38.2975
90,3,0.000 ,38.5
120,1,0.015 ,42.73
120,2,0.015 ,42.73
120,3,0.000 ,43
121,2,0.020 ,42.787
121,3,0.020 ,42.787
121,4,0.000 ,43.15
150,2,0.020 ,47.05
150,3,0.020 ,47.05
150,4,0.000 ,47.5
180,2,0.020 ,51.46
180,3,0.020 ,51.46
180,4,0.000 ,52
181,2,0.025 ,51.47125
181,3,0.025 ,51.47125
181,4,0.000 ,52.15
240,2,0.025 ,60.1
240,3,0.025 ,60.1
240,4,0.000 ,61
300,2,0.025 ,68.875
300,3,0.025 ,68.875
300,4,0.000 ,70
301,5,0.030 ,68.7955
301,6,0.030 ,68.7955
301,7,0.000 ,70.15
